timestamp,market_title,side,consensus,consensus_count,bet_size_usd,entry_price,status,pnl,link,condition_id,entry_edge,ai_probability,highest_price,entry_timestamp,exit_price,exit_reason,resolved_at,outcome
2025-12-12T04:11:27.017171,Fed decreases interest rates by 25 bps after January 2026 meeting?,NO,5 out of 5 models agreed,5,500.0,0.81,OPEN,0.0,https://polymarket.com/event/fed-decision-in-january,fed-decision-in-january,-0.272,40%,0.81,2025-12-12T04:11:27.017182,,,,
2025-12-12T05:39:40.906097,"Russia x Ukraine ceasefire by January 31, 2026?",NO,5 out of 5 models agreed (all recommend NO or NO_TRADE due to bearish view),5,475.0,0.9,OPEN,0.0,https://polymarket.com/event/russia-x-ukraine-ceasefire-by-january-31-2026,russia-x-ukraine-ceasefire-by-january-31-2026,-0.73,16.6%,0.9,2025-12-12T05:39:40.906108,,,,
2025-12-12T05:57:26.789104,Will Half-Life 3 be announced before 2026?,NO,5 out of 5 models agreed (all recommend NO or NO_TRADE leaning NO),5,451.25,0.94,OPEN,0.0,https://polymarket.com/event/will-half-life-3-be-announced-before-2026,will-half-life-3-be-announced-before-2026,-0.498,27.4%,0.94,2025-12-12T05:57:26.789115,,,,
2025-12-12T06:15:07.358151,Will Zelenskyy talk to Putin by December 31?,NO,5 out of 5 models agreed,5,428.6875,0.976,OPEN,0.0,https://polymarket.com/event/will-zelenskyy-talk-to-putin-by-november-30-821,will-zelenskyy-talk-to-putin-by-november-30-821,-0.807,13.4%,0.976,2025-12-12T06:15:07.358161,,,,
2025-12-12T06:15:07.367422,Will ACA premium tax credits be extended and will the Republican Party win the House in 2026?,NO,"5 out of 5 models agreed (4 NO, 1 NO_TRADE)",5,407.253125,0.95,OPEN,0.0,https://polymarket.com/event/aca-credits-extended-house-winner-2026,aca-credits-extended-house-winner-2026,-0.7340000000000001,21.6%,0.95,2025-12-12T06:15:07.367432,,,,
2025-12-12T06:15:07.375472,Will DraftKings launch a prediction market in 2025?,YES,5 out of 5 models agreed,5,386.89046875,0.67,OPEN,0.0,https://polymarket.com/event/will-draftkings-launch-a-prediction-market-in-2025,will-draftkings-launch-a-prediction-market-in-2025,0.168,83.8%,0.67,2025-12-12T06:15:07.375482,,,,
2025-12-12T06:50:09.152012,Lighter market cap (FDV) >$10B one day after launch?,NO,5 out of 5 models agreed,5,367.5459453125,0.971,OPEN,0.0,https://polymarket.com/event/lighter-market-cap-fdv-one-day-after-launch,lighter-market-cap-fdv-one-day-after-launch,-0.7090000000000001,6.4%,0.971,2025-12-12T06:50:09.152023,,,,
2025-12-12T07:13:48.503008,Lighter market cap (FDV) >$10B one day after launch?,NO,5 out of 5 models agreed (100%),5,349.168648046875,0.971,OPEN,0.0,https://polymarket.com/event/lighter-market-cap-fdv-one-day-after-launch,lighter-market-cap-fdv-one-day-after-launch,-0.649,14.8%,0.971,2025-12-12T07:13:48.503019,,,,
2025-12-12T07:49:23.669823,Spread: Cavaliers (-14.5),YES,"5 out of 6 models agreed (GROQ, OPENAI, OPUS leaned YES, DEEPSEEK, CLAUDE said YES)",5,331.7102156445312,0.52,OPEN,0.0,https://polymarket.com/event/nba-cle-was-2025-12-12,nba-cle-was-2025-12-12,0.136,65.6%,0.52,2025-12-12T07:49:23.669834,,,,
2025-12-12T08:07:57.629230,Will Trump create a tariff dividend in 2025?,NO,5 out of 6 models agreed (83%),5,315.1247048623047,0.975,OPEN,0.0,https://polymarket.com/event/will-trump-create-a-tariff-dividend-in-2025,will-trump-create-a-tariff-dividend-in-2025,-0.6779999999999999,24.7%,0.975,2025-12-12T08:07:57.629241,,,,
